ID;Clube_ID;Tipo;Origem_Destino;Valor;Empréstimo;Ano
3016;5;Saída;Capivariano;0.00;Não;2016
3017;2;Entrada;Angra-RJ;0.00;Sim;2016
3018;2;Saída;Angra-RJ;0.00;Sim;2016
3019;14;Entrada;TSG Hoffenheim;0.00;Sim;2016
3020;25;Entrada;Fort Lauderdale;0.00;Sim;2016
3021;25;Saída;Portuguesa;0.00;Sim;2016
3022;26;Saída;Vila Nova FC;0.00;Sim;2016
3023;29;Entrada;Guarani;0.00;Não;2016
3024;6;Saída;Sporting CP;0.00;Sim;2016
3025;12;Entrada;GO Audax;0.00;Não;2016
3026;23;Entrada;Prudente-SP;0.00;Não;2016
3027;29;Entrada;Imperatriz;0.00;Não;2016
3028;15;Entrada;Macaé;0.00;Não;2016
3029;16;Entrada;Figueirense U17;0.00;Não;2016
3030;7;Entrada;Ponte Preta;0.00;Não;2016
3031;9;Saída;Ponte Preta;0.00;Sim;2016
3032;28;Entrada;Chapecoense;0.00;Sim;2016
3033;28;Saída;Botafogo;0.00;Não;2016
3034;1;Entrada;Mogi Mirim;0.00;Não;2016
3035;34;Entrada;KS Samara;0.00;Não;2016
3036;34;Saída;Mogi Mirim;0.00;Não;2016
3037;1;Saída;Cruzeiro;992000.00;Não;2016
3038;14;Entrada;América-MG;992000.00;Não;2016
3039;18;Entrada;LA Galaxy II;0.00;Sim;2016
3040;18;Saída;LA Galaxy II;0.00;Sim;2016
3041;18;Saída;Ottawa Fury;0.00;Sim;2016
3042;13;Saída;Brusque;0.00;Não;2016
3043;21;Entrada;Náutico;0.00;Sim;2016
3044;21;Entrada;Busan IPark;0.00;Sim;2016
3045;21;Saída;Náutico;0.00;Sim;2016
3046;21;Saída;Náutico;0.00;Não;2016
3047;30;Saída;SpVgg Burgbrohl;0.00;Não;2016
3048;22;Saída;Al-Wasl;8370000.00;Não;2016
3049;14;Saída;Portuguesa;0.00;Sim;2016
3050;26;Entrada;Rio Claro;0.00;Sim;2016
3051;26;Saída;Rio Claro;0.00;Sim;2016
3052;34;Entrada;Vasco U17;0.00;Não;2016
3053;17;Entrada;Ituano;0.00;Sim;2016
3054;17;Saída;Ituano;0.00;Sim;2016
3055;17;Saída;Luverdense;0.00;Não;2016
3056;14;Entrada;Cagliari Calcio;0.00;Sim;2016
3057;4;Entrada;Atlético-PR B;0.00;Não;2016
3058;2;Entrada;Cruzeiro-RS;0.00;Não;2016
3059;11;Saída;Luverdense;0.00;Não;2016
3060;7;Saída;GO Audax;0.00;Não;2016
3061;12;Entrada;GO Audax;0.00;Não;2016
3062;23;Entrada;Farroupilha-RS;0.00;Não;2016
3063;7;Entrada;Al-Shabab;0.00;Não;2016
3064;9;Saída;Al-Shabab;0.00;Não;2016
3065;29;Saída;Évian;0.00;Sim;2016
3066;9;Entrada;Botafogo-SP;0.00;Não;2016
3067;9;Saída;São Paulo;0.00;Sim;2016
3068;32;Entrada;Chapecoense;0.00;Sim;2016
3069;23;Entrada;Taubaté;0.00;Não;2016
3070;27;Saída;Botafogo-PB;0.00;Não;2016
3071;4;Entrada;Paysandu;0.00;Sim;2016
3072;4;Entrada;Botafogo-SP;0.00;Sim;2016
3073;4;Saída;Joinville-SC;0.00;Não;2016
3074;4;Saída;Botafogo-SP;0.00;Sim;2016
3075;24;Entrada;Atlético-PR;0.00;Não;2016
3076;3;Entrada;Rubin Kazan;0.00;Não;2016
3077;16;Saída;Luverdense;0.00;Não;2016
3078;22;Saída;Peñarol;0.00;Sim;2016
3079;1;Entrada;Tupi;0.00;Sim;2016
3080;1;Entrada;Guarani-MG;0.00;Sim;2016
3081;1;Saída;Boa Esporte;0.00;Sim;2016
3082;1;Saída;Guarani-MG;0.00;Sim;2016
3083;8;Saída;Cuiabá-MT;0.00;Não;2016
3084;15;Entrada;Ceará SC;0.00;Não;2016
3085;27;Entrada;Botafogo-SP;0.00;Não;2016
3086;27;Saída;Capivariano;0.00;Não;2016
3087;19;Saída;Internacional;0.00;Sim;2016
3088;20;Entrada;Internacional;0.00;Sim;2016
3089;22;Entrada;Gwangju FC;0.00;Sim;2016
3090;22;Entrada;Fortaleza;0.00;Sim;2016
3091;22;Saída;Goiás;0.00;Sim;2016
3092;22;Saída;Gwangju FC;0.00;Sim;2016
3093;31;Entrada;Portuguesa;0.00;Não;2016
3094;35;Entrada;Vitória U20;0.00;Não;2016
3095;12;Entrada;Corinthians B;0.00;Não;2016
3096;14;Entrada;Paysandu;0.00;Sim;2016
3097;14;Saída;Náutico;0.00;Sim;2016
3098;14;Saída;Paysandu;0.00;Sim;2016
3099;11;Entrada;Cruzeiro;0.00;Não;2016
3100;14;Saída;Coritiba FC;0.00;Não;2016
3101;16;Entrada;Londrina-PR;0.00;Sim;2016
3102;16;Saída;Londrina-PR;0.00;Sim;2016
3103;28;Saída;Bragantino;0.00;Sim;2016
3104;29;Entrada;Ponte Preta;0.00;Sim;2016
3105;29;Saída;Daegu FC;0.00;Sim;2016
3106;14;Saída;Antalyaspor;0.00;Não;2016
3107;34;Saída;Marítimo;0.00;Não;2016
3108;22;Saída;B. Leverkusen;80600000.00;Não;2016
3109;11;Saída;Antalyaspor;2244400.00;Não;2016
3110;26;Saída;Rio Claro;0.00;Não;2016
3111;29;Saída;Capivariano;0.00;Não;2016
3112;6;Saída;Delhi Dynamos;0.00;Não;2016
3113;17;Entrada;Coimbra;0.00;Sim;2016
3114;27;Saída;Retired;0.00;Não;2016
3115;31;Saída;Coimbra;0.00;Sim;2016
3116;15;Entrada;ASA;0.00;Não;2016
3117;1;Entrada;América-MG U20;0.00;Não;2016
3118;33;Entrada;Bangu-RJ;0.00;Não;2016
3119;34;Saída;Bangu-RJ;0.00;Sim;2016
3120;6;Entrada;Sevilla FC;0.00;Não;2016
3121;6;Saída;Without Club;0.00;Não;2016
3122;31;Saída;Ludogorets;5580000.00;Não;2016
3123;27;Entrada;Paraná U20;0.00;Não;2016
3124;1;Entrada;Coimbra;0.00;Sim;2016
3125;5;Saída;Coimbra;0.00;Sim;2016
3126;12;Entrada;Corinthians B;0.00;Não;2016
3127;28;Entrada;Ituano;3100000.00;Não;2016
3128;28;Entrada;Ituano;0.00;Sim;2016
3129;28;Saída;Ituano;0.00;Sim;2016
3130;3;Entrada;Figueirense FC;18600000.00;Não;2016
3131;16;Saída;Atlético-MG;18600000.00;Não;2016
3132;20;Saída;Aparecidense;0.00;Sim;2016
3133;33;Entrada;EC São José;0.00;Sim;2016
3134;15;Entrada;São Caetano;0.00;Não;2016
3135;15;Saída;Caxias-RS;0.00;Não;2016
3136;19;Entrada;CRB;0.00;Não;2016
3137;15;Saída;Metropolitano;0.00;Não;2016
3138;3;Entrada;Atlético-MG B;0.00;Não;2016
3139;27;Saída;Maringá;0.00;Não;2016
3140;10;Entrada;Santa Rita-AL;0.00;Sim;2016
3141;9;Entrada;Internacional;0.00;Sim;2016
3142;22;Entrada;Hellas Verona;0.00;Sim;2016
3143;22;Saída;Chapecoense;0.00;Sim;2016
3144;22;Saída;Hellas Verona;0.00;Sim;2016
3145;4;Saída;Without Club;0.00;Não;2016
3146;20;Entrada;Without Club;0.00;Não;2016
3147;15;Entrada;Novorizontino;0.00;Sim;2016
3148;15;Saída;Novorizontino;0.00;Sim;2016
3149;24;Entrada;Novorizontino;0.00;Sim;2016
3150;11;Entrada;Celtic;0.00;Não;2016
3151;5;Saída;Tombense;0.00;Sim;2016
3152;29;Entrada;Tombense;0.00;Sim;2016
3153;29;Saída;Tombense;0.00;Sim;2016
3154;29;Entrada;Primavera;0.00;Não;2016
3155;29;Saída;Marília-SP;0.00;Não;2016
3156;28;Entrada;Ituano;0.00;Não;2016
3157;28;Entrada;Ituano;0.00;Sim;2016
3158;28;Saída;Ituano;0.00;Sim;2016
3159;29;Entrada;Marítimo B;0.00;Não;2016
3160;29;Saída;Without Club;0.00;Não;2016
3161;31;Entrada;Lazio;0.00;Não;2016
3162;31;Saída;Without Club;0.00;Não;2016
3163;1;Saída;Linense;0.00;Não;2016
3164;13;Saída;Vitória-PE;0.00;Sim;2016
3165;27;Entrada;Santos;0.00;Sim;2016
3166;27;Saída;Santos;0.00;Sim;2016
3167;31;Entrada;Paraná;0.00;Sim;2016
3168;31;Saída;Penapolense;0.00;Não;2016
3169;31;Saída;Paraná;0.00;Sim;2016
3170;5;Entrada;Al-Shaab;0.00;Não;2016
3171;17;Saída;Ponte Preta;0.00;Sim;2016
3172;28;Entrada;Flamengo;0.00;Sim;2016
3173;11;Entrada;Cerro Porteño;0.00;Sim;2016
3174;11;Entrada;Táchira;744000.00;Não;2016
3175;17;Entrada;Benfica;0.00;Sim;2016
3176;18;Entrada;Al-Gharafa;0.00;Sim;2016
3177;14;Entrada;Vasco da Gama;0.00;Sim;2016
3178;14;Saída;Without Club;0.00;Não;2016
3179;34;Saída;Cruzeiro;0.00;Sim;2016
3180;35;Entrada;Without Club;0.00;Não;2016
3181;4;Entrada;Akita Cambiare;0.00;Não;2016
3182;29;Entrada;Without Club;0.00;Não;2016
3183;29;Saída;Without Club;0.00;Não;2016
3184;35;Saída;Náutico;0.00;Não;2016
3185;22;Saída;Fort Lauderdale;0.00;Não;2016
3186;35;Saída;Puebla FC;0.00;Não;2016
3187;7;Entrada;Bolívar;0.00;Sim;2016
3188;7;Saída;Goiás;0.00;Não;2016
3189;20;Entrada;Botafogo;0.00;Não;2016
3190;4;Entrada;Once Caldas;0.00;Sim;2016
3191;4;Saída;Once Caldas;0.00;Sim;2016
3192;30;Entrada;SpVgg Burgbrohl;0.00;Não;2016
3193;30;Saída;SpVgg Burgbrohl;0.00;Não;2016
3194;34;Entrada;Without Club;0.00;Não;2016
3195;34;Saída;Without Club;0.00;Não;2016
3196;27;Entrada;Coimbra;0.00;Sim;2016
3197;27;Saída;Coimbra;0.00;Sim;2016
3198;10;Saída;Caxias-RS;0.00;Não;2016
3199;20;Entrada;Paraná;0.00;Sim;2016
3200;20;Saída;Paraná;0.00;Sim;2016
3201;27;Entrada;Goiás;0.00;Sim;2016
3202;27;Saída;Goiás;0.00;Sim;2016
3203;27;Saída;Operário-PR;0.00;Não;2016
3204;1;Entrada;Sport Recife;0.00;Sim;2016
3205;33;Saída;América-MG;0.00;Sim;2016
3206;22;Entrada;Sport Recife;6200000.00;Não;2016
3207;33;Saída;Internacional;6200000.00;Não;2016
3208;5;Entrada;CRAC (GO);0.00;Sim;2016
3209;5;Saída;Sertãozinho;0.00;Não;2016
3210;5;Saída;CRAC (GO);0.00;Sim;2016
3211;3;Saída;Santa Rita-AL;0.00;Sim;2016
3212;6;Entrada;Santa Rita-AL;0.00;Sim;2016
3213;7;Entrada;Joinville-SC;0.00;Sim;2016
3214;7;Saída;Estoril Praia;0.00;Não;2016
3215;24;Saída;Botafogo;0.00;Sim;2016
3216;30;Saída;Unknown;0.00;Não;2016
3217;35;Saída;Getafe CF B;0.00;Sim;2016
3218;10;Entrada;Caxias-RS;0.00;Não;2016
3219;10;Saída;Brusque;0.00;Não;2016
3220;10;Entrada;Unknown;0.00;Não;2016
3221;20;Entrada;Goiás EC U20;0.00;Não;2016
3222;1;Entrada;Valeriodoce-MG;0.00;Sim;2016
3223;1;Entrada;Social-MG;0.00;Sim;2016
3224;1;Saída;Social-MG;0.00;Sim;2016
3225;1;Saída;Valeriodoce-MG;0.00;Sim;2016
3226;7;Saída;Cabofriense;0.00;Não;2016
3227;4;Saída;Suphanburi FC;0.00;Sim;2016
3228;23;Saída;Guarani-SC;0.00;Não;2016
3229;9;Entrada;Paraná;0.00;Não;2016
3230;27;Entrada;JX Liansheng;0.00;Não;2016
3231;27;Saída;Chapecoense;0.00;Não;2016
3232;6;Saída;Without Club;0.00;Não;2016
3233;30;Entrada;Bonner SC U19;0.00;Não;2016
3234;5;Saída;Tombense;0.00;Sim;2016
3235;25;Entrada;Tombense;0.00;Sim;2016
3236;25;Saída;Tombense;0.00;Sim;2016
3237;29;Saída;Red Bull;0.00;Não;2016
3238;30;Entrada;Hennef 05;0.00;Não;2016
3239;32;Saída;Al-Wahda;19220000.00;Não;2016
3240;19;Saída;Palmeiras;0.00;Sim;2016
3241;26;Entrada;Fortaleza;0.00;Sim;2016
3242;26;Saída;Without Club;0.00;Não;2016
3243;23;Entrada;CRAC (GO);0.00;Não;2016
3244;27;Entrada;Ituano;0.00;Não;2016
3245;27;Saída;Without Club;0.00;Não;2016
3246;22;Saída;Retired;0.00;Não;2016
3247;1;Entrada;Formiga-MG;0.00;Sim;2016
3248;1;Saída;Formiga-MG;0.00;Sim;2016
3249;5;Saída;Santo André;0.00;Não;2016
3250;23;Saída;Vitória Setúbal;0.00;Não;2016
3251;8;Entrada;Paysandu;0.00;Não;2016
3252;29;Entrada;Santos;0.00;Sim;2016
3253;29;Saída;Santos;0.00;Sim;2016
3254;31;Entrada;Bragantino;0.00;Sim;2016
3255;31;Saída;Vila Nova FC;0.00;Sim;2016
3256;31;Saída;Bragantino;0.00;Sim;2016
3257;24;Entrada;Tombense;0.00;Sim;2016
3258;7;Saída;Criciúma EC;0.00;Não;2016
3259;13;Entrada;Botafogo;0.00;Não;2016
3260;23;Saída;Lajeadense;0.00;Não;2016
3261;28;Saída;São Bernardo;0.00;Não;2016
3262;5;Entrada;Botafogo;0.00;Sim;2016
3263;7;Saída;Avaí FC;0.00;Sim;2016
3264;1;Saída;Mirassol-SP;0.00;Sim;2016
3265;25;Entrada;América-MG;0.00;Sim;2016
3266;25;Saída;Mogi Mirim;0.00;Não;2016
3267;32;Entrada;Cerro Porteño;0.00;Não;2016
3268;15;Saída;Without Club;0.00;Não;2016
3269;29;Saída;Coimbra;0.00;Sim;2016
3270;29;Entrada;Ratchaburi FC;0.00;Sim;2016
3271;29;Entrada;Al-Qadsiah;0.00;Sim;2016
3272;29;Saída;Al-Qadsiah;0.00;Sim;2016
3273;29;Saída;SJZ Ever Bright;0.00;Sim;2016
3274;29;Saída;Ratchaburi FC;0.00;Sim;2016
3275;10;Saída;Rio Branco-ES;0.00;Não;2016
3276;28;Saída;Novorizontino;0.00;Sim;2016
3277;18;Entrada;Metalist Kharkiv;3720000.00;Não;2016
3278;18;Saída;Sport Recife;3720000.00;Não;2016
3279;26;Entrada;Portuguesa;0.00;Sim;2016
3280;33;Entrada;Fluminense;3720000.00;Não;2016
3281;33;Saída;Metalist Kharkiv;0.00;Sim;2016
3282;27;Entrada;Toledo;0.00;Não;2016
3283;28;Entrada;Ponte Preta U20;0.00;Sim;2016
3284;35;Entrada;Jacuipense-BA;0.00;Sim;2016
3285;35;Saída;Conquista-BA;0.00;Não;2016
3286;7;Entrada;Coimbra;0.00;Sim;2016
3287;20;Saída;Coimbra;0.00;Sim;2016
3288;15;Entrada;Santo André;0.00;Sim;2016
3289;23;Saída;Santo André;0.00;Não;2016
3290;16;Entrada;Barra;0.00;Sim;2016
3291;16;Saída;Barra;0.00;Sim;2016
3292;16;Saída;Without Club;0.00;Não;2016
3293;28;Entrada;Inter B;0.00;Não;2016
3294;35;Saída;Inter B;0.00;Sim;2016
3295;23;Entrada;Brasil Pelotas;0.00;Sim;2016
3296;23;Saída;Brasil Pelotas;0.00;Não;2016
3297;29;Entrada;Super Power FC;0.00;Não;2016
3298;29;Saída;Songkhla Utd.;0.00;Não;2016
3299;34;Saída;Luverdense;0.00;Não;2016
3300;11;Entrada;Tigres-RJ;0.00;Sim;2016
3301;11;Saída;Tigres-RJ;0.00;Sim;2016
3302;23;Entrada;Juventude U20;0.00;Não;2016
3303;24;Entrada;Sampaio-MA;0.00;Não;2016
3304;3;Saída;Figueirense FC;0.00;Sim;2016
3305;11;Entrada;Coritiba U20;0.00;Não;2016
3306;16;Entrada;Atlético-MG;0.00;Sim;2016
3307;18;Entrada;Fluminense U20;0.00;Não;2016
3308;17;Entrada;Flamengo U20;0.00;Não;2016
3309;17;Saída;Luverdense;0.00;Sim;2016
3310;8;Entrada;Volta Redonda;0.00;Sim;2016
3311;8;Saída;Volta Redonda;0.00;Sim;2016
3312;4;Saída;Cruzeiro;0.00;Sim;2016
3313;14;Entrada;Atlético-PR;0.00;Sim;2016
3314;8;Entrada;Boa Esporte;0.00;Não;2016
3315;1;Entrada;Democrata GV;0.00;Sim;2016
3316;1;Saída;Democrata GV;0.00;Sim;2016
3317;12;Entrada;Capivariano;0.00;Não;2016
3318;12;Saída;Grêmio;0.00;Sim;2016
3319;21;Entrada;Corinthians;0.00;Sim;2016
3320;29;Saída;Capivariano;0.00;Sim;2016
3321;14;Saída;Ponte Preta;0.00;Sim;2016
3322;28;Entrada;Cruzeiro;0.00;Sim;2016
3323;10;Entrada;Without Club;0.00;Não;2016
3324;11;Entrada;Rio Branco-PR;0.00;Sim;2016
3325;11;Saída;Rio Branco-PR;0.00;Sim;2016
3326;3;Entrada;Udinese Calcio;18600000.00;Não;2016
3327;3;Saída;Udinese Calcio;0.00;Sim;2016
3328;24;Saída;Without Club;0.00;Não;2016
3329;29;Entrada;Without Club;0.00;Não;2016
3330;4;Entrada;Joinville-SC;0.00;Sim;2016
3331;4;Saída;Red Bull;0.00;Não;2016
3332;24;Saída;Atlético-PR;0.00;Sim;2016
3333;7;Entrada;Fortaleza;0.00;Não;2016
3334;19;Saída;Botafogo;0.00;Não;2016
3335;11;Entrada;Criciúma EC;0.00;Sim;2016
3336;11;Saída;Fluminense;0.00;Não;2016
3337;13;Saída;Coritiba FC;0.00;Sim;2016
3338;18;Entrada;Coritiba FC;0.00;Não;2016
3339;14;Entrada;Vasco da Gama;0.00;Sim;2016
3340;34;Saída;Cruzeiro;0.00;Sim;2016
3341;17;Entrada;Lazio;0.00;Não;2016
3342;10;Saída;Retired;0.00;Não;2016
3343;4;Entrada;Joinville-SC;0.00;Sim;2016
3344;4;Saída;Joinville-SC;0.00;Sim;2016
3345;4;Saída;EC Bahia;0.00;Sim;2016
3346;6;Entrada;Atlético-PR;0.00;Sim;2016
3347;24;Entrada;Atlético-PR;0.00;Sim;2016
3348;24;Saída;Atlético-PR;0.00;Sim;2016
3349;23;Saída;Palmeiras U20;0.00;Sim;2016
3350;19;Entrada;Sampaio-MA;0.00;Não;2016
3351;9;Saída;Cerezo Osaka;0.00;Não;2016
3352;33;Entrada;Red Bull;0.00;Não;2016
3353;2;Entrada;ABC FC;0.00;Não;2016
3354;11;Entrada;EC Vitória;0.00;Sim;2016
3355;11;Saída;EC Vitória;0.00;Sim;2016
3356;35;Entrada;Coritiba FC;0.00;Sim;2016
3357;35;Entrada;Linense;0.00;Sim;2016
3358;35;Saída;Linense;0.00;Sim;2016
3359;35;Saída;Coritiba FC;0.00;Sim;2016
3360;23;Entrada;Veranópolis;0.00;Não;2016
3361;23;Saída;Lajeadense;0.00;Não;2016
3362;35;Saída;Without Club;0.00;Não;2016
3363;13;Entrada;Mirassol-SP;0.00;Sim;2016
3364;13;Saída;Mirassol-SP;0.00;Sim;2016
3365;25;Entrada;Criciúma EC;0.00;Sim;2016
3366;25;Saída;Criciúma EC;0.00;Sim;2016
3367;24;Entrada;Mogi Mirim;0.00;Não;2016
3368;24;Saída;Paysandu;0.00;Não;2016
3369;29;Entrada;Santa Cruz-PE;0.00;Não;2016
3370;1;Entrada;Fluminense;0.00;Sim;2016
3371;1;Saída;Fluminense;0.00;Sim;2016
3372;4;Entrada;Criciúma EC;0.00;Não;2016
3373;4;Saída;Criciúma EC;0.00;Sim;2016
3374;6;Saída;Fluminense;0.00;Sim;2016
3375;11;Entrada;Guarany Sobral;0.00;Não;2016
3376;13;Entrada;Atlético-PR;0.00;Sim;2016
3377;13;Saída;Atlético-PR;0.00;Não;2016
3378;17;Saída;Shakhtar D.;0.00;Não;2016
3379;18;Entrada;América-MG;0.00;Sim;2016
3380;18;Entrada;EC Bahia;0.00;Sim;2016
3381;18;Saída;América-MG;0.00;Sim;2016
3382;19;Entrada;River-PI;0.00;Não;2016
3383;19;Saída;River-PI;0.00;Não;2016
3384;34;Entrada;Olimpia;0.00;Sim;2016
3385;34;Saída;JEF Utd. Chiba;0.00;Não;2016
3386;22;Saída;Náutico;0.00;Sim;2016
3387;8;Entrada;São Bernardo;0.00;Sim;2016
3388;5;Saída;Tombense;0.00;Sim;2016
3389;25;Saída;São Bernardo;0.00;Não;2016
3390;15;Entrada;Sampaio-MA;0.00;Não;2016
3391;12;Saída;Monte Azul;0.00;Sim;2016
3392;21;Entrada;Monte Azul;1550000.00;Não;2016
3393;12;Saída;Palmeiras;0.00;Não;2016
3394;26;Entrada;Corinthians;0.00;Não;2016
3395;15;Saída;Tiradentes-CE;0.00;Não;2016
3396;31;Entrada;Chennaiyin FC;0.00;Sim;2016
3397;31;Saída;Chennaiyin FC;0.00;Sim;2016
3398;27;Saída;Penapolense;0.00;Sim;2016
3399;29;Entrada;Batatais-SP;0.00;Não;2016
3400;16;Saída;Nova Iguaçu-RJ;0.00;Sim;2016
3401;19;Saída;América-RN;0.00;Não;2016
3402;9;Saída;Náutico;0.00;Sim;2016
3403;16;Entrada;Náutico;0.00;Não;2016
3404;29;Entrada;Araçatuba;0.00;Não;2016
3405;11;Entrada;Cruzeiro;0.00;Sim;2016
3406;14;Saída;Coritiba FC;0.00;Sim;2016
3407;27;Saída;Without Club;0.00;Não;2016
3408;29;Entrada;Primavera;0.00;Não;2016
3409;29;Saída;Portuguesa-RJ;0.00;Não;2016
3410;5;Entrada;CA Aichinger;0.00;Sim;2016
3411;18;Entrada;Náutico;0.00;Sim;2016
3412;18;Saída;Fortaleza;0.00;Sim;2016
3413;19;Entrada;Fluminense;0.00;Sim;2016
3414;8;Saída;Without Club;0.00;Não;2016
3415;5;Saída;Corinthians-PR;0.00;Não;2016
3416;2;Entrada;Skoda Xanthi;0.00;Não;2016
3417;22;Saída;Ponte Preta;0.00;Não;2016
3418;28;Entrada;Internacional;0.00;Não;2016
3419;10;Saída;Glória-RS;0.00;Não;2016
3420;8;Entrada;Vasco da Gama;0.00;Não;2016
3421;8;Saída;Without Club;0.00;Não;2016
3422;34;Saída;Ceará SC;0.00;Não;2016
3423;3;Entrada;Avaí FC;0.00;Sim;2016
3424;3;Saída;Botafogo;0.00;Não;2016
3425;5;Saída;Atlético-MG;0.00;Sim;2016
3426;7;Entrada;Atlético-MG;0.00;Não;2016
3427;31;Saída;AS Roma;0.00;Sim;2016
3428;21;Entrada;Santa Cruz-PE;0.00;Sim;2016
3429;21;Saída;Mogi Mirim;0.00;Não;2016
3430;26;Saída;Juazeirense-BA;0.00;Não;2016
3431;31;Entrada;Qatar SC;0.00;Não;2016
3432;8;Entrada;Without Club;0.00;Não;2016
3433;8;Saída;Career break;0.00;Não;2016
3434;15;Entrada;Without Club;0.00;Não;2016
3435;7;Saída;América-RJ;0.00;Sim;2016
3436;34;Entrada;XV Piracicaba;0.00;Sim;2016
3437;24;Entrada;Vasco da Gama;0.00;Sim;2016
3438;34;Entrada;Boa Esporte;0.00;Sim;2016
3439;34;Entrada;GO Audax;0.00;Sim;2016
3440;34;Saída;Joinville-SC;0.00;Sim;2016
3441;34;Saída;GO Audax;0.00;Sim;2016
3442;25;Saída;Bragantino;0.00;Não;2016
3443;29;Entrada;Mirassol-SP;0.00;Não;2016
3444;20;Saída;Palmeiras;18600000.00;Não;2016
3445;21;Entrada;Juventude;0.00;Sim;2016
3446;21;Entrada;Lajeadense;0.00;Sim;2016
3447;21;Saída;Luverdense;0.00;Sim;2016
3448;21;Saída;Lajeadense;0.00;Sim;2016
3449;23;Saída;Grêmio;0.00;Sim;2016
3450;26;Entrada;Goiás;18600000.00;Não;2016
3451;25;Entrada;Tombense;0.00;Sim;2016
3452;25;Saída;Tombense;0.00;Sim;2016
3453;25;Entrada;Vila Nova FC;0.00;Não;2016
3454;25;Saída;Rio Preto-SP;0.00;Não;2016
3455;25;Saída;Vila Nova FC;0.00;Não;2016
3456;1;Entrada;Ceará SC;0.00;Não;2016
3457;8;Entrada;FC Sheriff;0.00;Não;2016
3458;8;Saída;América-MG;0.00;Não;2016
3459;23;Entrada;Ypiranga-RS;0.00;Não;2016
3460;2;Entrada;Atlético-MG;0.00;Sim;2016
3461;2;Saída;Atlético-MG;0.00;Sim;2016
3462;3;Entrada;Atlético-GO;0.00;Sim;2016
3463;3;Entrada;Ceará SC;0.00;Sim;2016
3464;3;Saída;Bragantino;0.00;Sim;2016
3465;3;Saída;Atlético-GO;0.00;Sim;2016
3466;8;Saída;Atlético-MG;0.00;Sim;2016
3467;25;Saída;Confiança;0.00;Não;2016
3468;29;Entrada;Atlético-MG;0.00;Sim;2016
3469;4;Entrada;Desportiva-ES;0.00;Sim;2016
3470;4;Entrada;Paranavaí;0.00;Sim;2016
3471;4;Saída;Paranavaí;0.00;Sim;2016
3472;10;Entrada;Itumbiara-GO;0.00;Não;2016
3473;10;Saída;Boa Esporte;0.00;Não;2016
3474;15;Entrada;Águia de Marabá;0.00;Não;2016
3475;11;Saída;Ituano;0.00;Sim;2016
3476;29;Saída;KF Skënderbeu;0.00;Não;2016
3477;14;Saída;São Paulo;0.00;Sim;2016
3478;32;Entrada;Cruzeiro;0.00;Sim;2016
3479;14;Entrada;Ponte Preta;0.00;Sim;2016
3480;14;Saída;Náutico;0.00;Sim;2016
3481;14;Saída;Ponte Preta;0.00;Sim;2016
3482;28;Entrada;Cruzeiro;0.00;Sim;2016
3483;28;Saída;Cruzeiro;0.00;Sim;2016
3484;8;Saída;Joinville-SC;0.00;Não;2016
3485;15;Entrada;Nacional-AM;0.00;Não;2016
3486;15;Saída;Without Club;0.00;Não;2016
3487;24;Entrada;Ceará SC;0.00;Não;2016
3488;24;Saída;Without Club;0.00;Não;2016
3489;34;Entrada;Vasco U17;0.00;Não;2016
3490;16;Saída;Paysandu;0.00;Não;2016
3491;8;Entrada;Confiança;0.00;Não;2016
3492;29;Saída;Capivariano;0.00;Sim;2016
3493;33;Entrada;Recife U17;0.00;Não;2016
3494;5;Saída;Red Bull;0.00;Não;2016
3495;24;Entrada;Red Bull;0.00;Não;2016
3496;4;Entrada;São Paulo;0.00;Sim;2016
3497;32;Saída;Atlético-PR;0.00;Sim;2016
3498;6;Entrada;Santa Maria-DF;0.00;Sim;2016
3499;6;Entrada;Santa Maria-DF;0.00;Não;2016
3500;6;Entrada;Santa Rita-AL;0.00;Sim;2016
3501;6;Saída;Santa Rita-AL;0.00;Sim;2016
3502;6;Saída;Santa Maria-DF;0.00;Sim;2016
3503;30;Saída;VfL Alfter;0.00;Não;2016
3504;14;Saída;Palmeiras;0.00;Sim;2016
3505;26;Entrada;Cruzeiro;0.00;Sim;2016
3506;8;Saída;Guarani;0.00;Sim;2016
3507;16;Saída;Internacional;0.00;Não;2016
3508;22;Entrada;Figueirense FC;0.00;Não;2016
3509;11;Entrada;XV Piracicaba;0.00;Sim;2016
3510;11;Saída;XV Piracicaba;0.00;Sim;2016
3511;12;Entrada;Libertad;8680000.00;Não;2016
3512;23;Saída;Capivariano;0.00;Não;2016
3513;14;Entrada;Internacional;0.00;Não;2016
3514;14;Saída;Palmeiras;0.00;Sim;2016
3515;14;Saída;Internacional;0.00;Sim;2016
3516;22;Entrada;Cruzeiro;0.00;Sim;2016
3517;22;Saída;Cruzeiro;0.00;Não;2016
3518;24;Saída;Retired;0.00;Não;2016
3519;26;Entrada;Cruzeiro;0.00;Sim;2016
3520;29;Entrada;Partizan;0.00;Sim;2016
3521;29;Saída;Partizan;0.00;Sim;2016
3522;29;Saída;Muangthong Utd.;0.00;Não;2016
3523;11;Saída;Macaé;0.00;Sim;2016
3524;14;Entrada;Cruzeiro U20;0.00;Não;2016
3525;15;Entrada;Audax-RJ;0.00;Não;2016
3526;25;Entrada;Salgueiro;0.00;Não;2016
3527;23;Entrada;Novorizontino;0.00;Não;2016
3528;14;Entrada;Defensor SC;0.00;Não;2016
